State,Week,Deaths,Covid,TAVG,PopDensity,Population,Year
Vermont,13,105,0,28.1,26.1545164,624358,2018
Vermont,14,91,0,36,26.1545164,624358,2018
Vermont,15,129,0,36,26.1545164,624358,2018
Vermont,16,126,0,36,26.1545164,624358,2018
Vermont,17,100,0,36,26.1545164,624358,2018
Vermont,18,107,0,56.4,26.1545164,624358,2018
Virginia,1,1541,0,33.8,81.75520588,8361808,2015
Virginia,2,1545,0,33.8,81.75520588,8361808,2015
Virginia,3,1424,0,33.8,81.75520588,8361808,2015
Virginia,4,1376,0,33.8,81.75520588,8361808,2015
Virginia,5,1415,0,28.9,81.75520588,8361808,2015
Virginia,6,1324,0,28.9,81.75520588,8361808,2015
Virginia,7,1408,0,28.9,81.75520588,8361808,2015
Virginia,8,1350,0,28.9,81.75520588,8361808,2015
Virginia,9,1338,0,44.2,81.75520588,8361808,2015
Virginia,10,1290,0,44.2,81.75520588,8361808,2015
Virginia,11,1264,0,44.2,81.75520588,8361808,2015
Virginia,12,1287,0,44.2,81.75520588,8361808,2015
Virginia,13,1301,0,55.9,81.75520588,8361808,2015
Virginia,14,1286,0,55.9,81.75520588,8361808,2015
Virginia,15,1220,0,55.9,81.75520588,8361808,2015
Virginia,16,1187,0,55.9,81.75520588,8361808,2015
Virginia,17,1182,0,67.1,81.75520588,8361808,2015
Virginia,18,1237,0,67.1,81.75520588,8361808,2015
Virginia,1,1295,0,33.1,82.22742587,8410106,2016
Virginia,2,1336,0,33.1,82.22742587,8410106,2016
Virginia,3,1322,0,33.1,82.22742587,8410106,2016
Virginia,4,1336,0,33.1,82.22742587,8410106,2016
Virginia,5,1280,0,38.4,82.22742587,8410106,2016
Virginia,6,1257,0,38.4,82.22742587,8410106,2016
Virginia,7,1333,0,38.4,82.22742587,8410106,2016
Virginia,8,1383,0,38.4,82.22742587,8410106,2016
Virginia,9,1349,0,51.8,82.22742587,8410106,2016
Virginia,10,1451,0,51.8,82.22742587,8410106,2016
Virginia,11,1296,0,51.8,82.22742587,8410106,2016
Virginia,12,1271,0,51.8,82.22742587,8410106,2016
Virginia,13,1237,0,55.1,82.22742587,8410106,2016
Virginia,14,1202,0,55.1,82.22742587,8410106,2016
Virginia,15,1212,0,55.1,82.22742587,8410106,2016
Virginia,16,1293,0,55.1,82.22742587,8410106,2016
Virginia,17,1206,0,55.1,82.22742587,8410106,2016
Virginia,18,1331,0,61.9,82.22742587,8410106,2016
Virginia,1,1405,0,40.1,82.75032118,8463587,2017
Virginia,2,1411,0,40.1,82.75032118,8463587,2017
Virginia,3,1446,0,40.1,82.75032118,8463587,2017
Virginia,4,1361,0,40.1,82.75032118,8463587,2017
Virginia,5,1370,0,46,82.75032118,8463587,2017
Virginia,6,1478,0,46,82.75032118,8463587,2017
Virginia,7,1376,0,46,82.75032118,8463587,2017
Virginia,8,1432,0,46,82.75032118,8463587,2017
Virginia,9,1374,0,45.9,82.75032118,8463587,2017
Virginia,10,1416,0,45.9,82.75032118,8463587,2017
Virginia,11,1388,0,45.9,82.75032118,8463587,2017
Virginia,12,1381,0,45.9,82.75032118,8463587,2017
Virginia,13,1357,0,60.6,82.75032118,8463587,2017
Virginia,14,1310,0,60.6,82.75032118,8463587,2017
Virginia,15,1367,0,60.6,82.75032118,8463587,2017
Virginia,16,1275,0,60.6,82.75032118,8463587,2017
Virginia,17,1266,0,60.6,82.75032118,8463587,2017
Virginia,18,1307,0,63.4,82.75032118,8463587,2017
Virginia,1,1606,0,31.8,83.11891246,8501286,2018
Virginia,2,1547,0,31.8,83.11891246,8501286,2018
Virginia,3,1516,0,31.8,83.11891246,8501286,2018
Virginia,4,1429,0,31.8,83.11891246,8501286,2018
Virginia,5,1455,0,45.1,83.11891246,8501286,2018
Virginia,6,1498,0,45.1,83.11891246,8501286,2018
Virginia,7,1426,0,45.1,83.11891246,8501286,2018
Virginia,8,1368,0,45.1,83.11891246,8501286,2018
Virginia,9,1340,0,41.3,83.11891246,8501286,2018
Virginia,10,1295,0,41.3,83.11891246,8501286,2018
Virginia,11,1305,0,41.3,83.11891246,8501286,2018
Virginia,12,1395,0,41.3,83.11891246,8501286,2018
Virginia,13,1341,0,41.3,83.11891246,8501286,2018
Virginia,14,1338,0,52.2,83.11891246,8501286,2018
Virginia,15,1298,0,52.2,83.11891246,8501286,2018
Virginia,16,1301,0,52.2,83.11891246,8501286,2018
Virginia,17,1307,0,52.2,83.11891246,8501286,2018
Virginia,18,1239,0,69.7,83.11891246,8501286,2018
Washington,1,1211,0,35.1,41.62008294,7163657,2015
Washington,2,1184,0,35.1,41.62008294,7163657,2015
