"","State","Week","Deaths","Covid.Feature","TAVG","Average.Population.Density","Population","Year","Covid.19.Deaths","Average.of.Death.from.2015.to2019","Estimated","V1"
"811","Montana",18,195,0,55.6,2.835237679,1068778,2019,0,191,209.88888888888,16.9022636606442
"812","Montana",1,231,0,24.8,2.835237679,1068778,2020,0,207.2,214.383333333324,16.9022636606442
"813","Montana",2,210,0,24.8,2.835237679,1068778,2020,0,208.8,214.383333333324,16.9022636606442
"814","Montana",3,202,0,24.8,2.835237679,1068778,2020,0,196.2,214.383333333324,16.9022636606442
"815","Montana",4,196,0,24.8,2.835237679,1068778,2020,0,206.2,214.383333333324,16.9022636606442
"816","Montana",5,217,0,11.4,2.835237679,1068778,2020,0,196.2,214.383333333324,16.9022636606442
"817","Montana",6,202,0,11.4,2.835237679,1068778,2020,0,202.8,214.383333333324,16.9022636606442
"818","Montana",7,198,0,11.4,2.835237679,1068778,2020,0,206.8,214.383333333324,16.9022636606442
"819","Montana",8,218,0,11.4,2.835237679,1068778,2020,0,218,214.383333333324,16.9022636606442
"820","Montana",9,235,0,11.4,2.835237679,1068778,2020,0,198.2,214.383333333324,16.9022636606442
"821","Montana",10,216,1,28.3,2.835237679,1068778,2020,0,209,214.383333333324,16.9022636606442
"822","Montana",11,215,1,28.3,2.835237679,1068778,2020,0,197.8,214.383333333324,16.9022636606442
"823","Montana",12,223,1,28.3,2.835237679,1068778,2020,0,202.6,214.383333333324,16.9022636606442
"824","Montana",13,200,1,28.3,2.835237679,1068778,2020,0,186.4,214.383333333324,16.9022636606442
"825","Montana",14,167,1,37.9,2.835237679,1068778,2020,0,199.8,214.383333333324,16.9022636606442
"826","Montana",15,140,1,37.9,2.835237679,1068778,2020,0,198,214.383333333324,16.9022636606442
"827","Montana",16,17,1,37.9,2.835237679,1068778,2020,0,200,214.383333333324,16.9022636606442
"828","Nebraska",1,371,0,26.3,9.721952504,1934408,2019,0,377.2,346.800000000001,29.8104310225936
"829","Nebraska",2,385,0,26.3,9.721952504,1934408,2019,0,380.6,346.800000000001,29.8104310225936
"830","Nebraska",3,345,0,26.3,9.721952504,1934408,2019,0,367,346.800000000001,29.8104310225936
"831","Nebraska",4,368,0,26.3,9.721952504,1934408,2019,0,362.2,346.800000000001,29.8104310225936
"832","Nebraska",5,343,0,21.7,9.721952504,1934408,2019,0,343.8,346.800000000001,29.8104310225936
"833","Nebraska",6,336,0,21.7,9.721952504,1934408,2019,0,345.6,346.800000000001,29.8104310225936
"834","Nebraska",7,339,0,21.7,9.721952504,1934408,2019,0,345.6,346.800000000001,29.8104310225936
"835","Nebraska",8,374,0,21.7,9.721952504,1934408,2019,0,348.2,346.800000000001,29.8104310225936
"836","Nebraska",9,362,0,38.5,9.721952504,1934408,2019,0,343,346.800000000001,29.8104310225936
"837","Nebraska",10,352,0,38.5,9.721952504,1934408,2019,0,342.6,346.800000000001,29.8104310225936
"838","Nebraska",11,317,0,38.5,9.721952504,1934408,2019,0,347.2,346.800000000001,29.8104310225936
"839","Nebraska",12,325,0,38.5,9.721952504,1934408,2019,0,313.2,346.800000000001,29.8104310225936
"840","Nebraska",13,344,0,38.5,9.721952504,1934408,2019,0,346.8,346.800000000001,29.8104310225936
"841","Nebraska",14,354,0,41.2,9.721952504,1934408,2019,0,339,346.800000000001,29.8104310225936
"842","Nebraska",15,314,0,41.2,9.721952504,1934408,2019,0,335.6,346.800000000001,29.8104310225936
"843","Nebraska",16,349,0,41.2,9.721952504,1934408,2019,0,316,346.800000000001,29.8104310225936
"844","Nebraska",17,321,0,41.2,9.721952504,1934408,2019,0,312.8,346.800000000001,29.8104310225936
"845","Nebraska",18,308,0,63.8,9.721952504,1934408,2019,0,325,346.800000000001,29.8104310225936
"846","Nebraska",1,345,0,26.3,9.721952504,1934408,2020,0,377.2,348.21666666667,29.8104310225936
"847","Nebraska",2,362,0,26.3,9.721952504,1934408,2020,0,380.6,348.21666666667,29.8104310225936
"848","Nebraska",3,332,0,26.3,9.721952504,1934408,2020,0,367,348.21666666667,29.8104310225936
"849","Nebraska",4,358,0,26.3,9.721952504,1934408,2020,0,362.2,348.21666666667,29.8104310225936
"850","Nebraska",5,372,0,21.7,9.721952504,1934408,2020,0,343.8,348.21666666667,29.8104310225936
"851","Nebraska",6,345,0,21.7,9.721952504,1934408,2020,0,345.6,348.21666666667,29.8104310225936
"852","Nebraska",7,325,0,21.7,9.721952504,1934408,2020,0,345.6,348.21666666667,29.8104310225936
"853","Nebraska",8,316,0,21.7,9.721952504,1934408,2020,0,348.2,348.21666666667,29.8104310225936
"854","Nebraska",9,339,0,21.7,9.721952504,1934408,2020,0,343,348.21666666667,29.8104310225936
"855","Nebraska",10,354,1,38.5,9.721952504,1934408,2020,0,342.6,348.21666666667,29.8104310225936
"856","Nebraska",11,337,1,38.5,9.721952504,1934408,2020,0,347.2,348.21666666667,29.8104310225936
"857","Nebraska",12,340,1,38.5,9.721952504,1934408,2020,0,313.2,348.21666666667,29.8104310225936
"858","Nebraska",13,321,1,38.5,9.721952504,1934408,2020,0,346.8,348.21666666667,29.8104310225936
"859","Nebraska",14,295,1,41.2,9.721952504,1934408,2020,0,339,348.21666666667,29.8104310225936
"860","Nebraska",15,301,1,41.2,9.721952504,1934408,2020,10,335.6,348.21666666667,29.8104310225936
"861","Nebraska",16,225,1,41.2,9.721952504,1934408,2020,0,316,348.21666666667,29.8104310225936
"862","Nebraska",17,101,1,41.2,9.721952504,1934408,2020,0,312.8,348.21666666667,29.8104310225936
"863","Nevada",1,537,0,34,10.83297489,3080156,2019,0,554.6,540.177777777742,39.1413536817513
"864","Nevada",2,544,0,34,10.83297489,3080156,2019,0,544.2,540.177777777742,39.1413536817513
"865","Nevada",3,563,0,34,10.83297489,3080156,2019,0,527.4,540.177777777742,39.1413536817513
"866","Nevada",4,506,0,34,10.83297489,3080156,2019,0,519.4,540.177777777742,39.1413536817513
"867","Nevada",5,542,0,33.7,10.83297489,3080156,2019,0,520.4,540.177777777742,39.1413536817513
"868","Nevada",6,570,0,33.7,10.83297489,3080156,2019,0,520.6,540.177777777742,39.1413536817513
"869","Nevada",7,518,0,33.7,10.83297489,3080156,2019,0,496.2,540.177777777742,39.1413536817513
"870","Nevada",8,519,0,33.7,10.83297489,3080156,2019,0,498.2,540.177777777742,39.1413536817513
"871","Nevada",9,599,0,39.5,10.83297489,3080156,2019,0,523.6,540.177777777742,39.1413536817513
"872","Nevada",10,548,0,39.5,10.83297489,3080156,2019,0,509.8,540.177777777742,39.1413536817513
"873","Nevada",11,512,0,39.5,10.83297489,3080156,2019,0,519.8,540.177777777742,39.1413536817513
"874","Nevada",12,537,0,39.5,10.83297489,3080156,2019,0,495.8,540.177777777742,39.1413536817513
"875","Nevada",13,500,0,39.5,10.83297489,3080156,2019,0,483.6,540.177777777742,39.1413536817513
"876","Nevada",14,546,0,50,10.83297489,3080156,2019,0,491.8,540.177777777742,39.1413536817513
"877","Nevada",15,517,0,50,10.83297489,3080156,2019,0,489.8,540.177777777742,39.1413536817513
"878","Nevada",16,525,0,50,10.83297489,3080156,2019,0,495.8,540.177777777742,39.1413536817513
"879","Nevada",17,543,0,50,10.83297489,3080156,2019,0,498.8,540.177777777742,39.1413536817513
"880","Nevada",18,520,0,57.7,10.83297489,3080156,2019,0,467.2,540.177777777742,39.1413536817513
"881","Nevada",1,521,0,34,10.83297489,3080156,2020,0,554.6,555.905555555517,39.1413536817513
"882","Nevada",2,554,0,34,10.83297489,3080156,2020,0,544.2,555.905555555517,39.1413536817513
"883","Nevada",3,604,0,34,10.83297489,3080156,2020,0,527.4,555.905555555517,39.1413536817513
"884","Nevada",4,576,0,34,10.83297489,3080156,2020,0,519.4,555.905555555517,39.1413536817513
"885","Nevada",5,528,0,33.7,10.83297489,3080156,2020,0,520.4,555.905555555517,39.1413536817513
"886","Nevada",6,575,0,33.7,10.83297489,3080156,2020,0,520.6,555.905555555517,39.1413536817513
"887","Nevada",7,527,0,33.7,10.83297489,3080156,2020,0,496.2,555.905555555517,39.1413536817513
"888","Nevada",8,542,0,33.7,10.83297489,3080156,2020,0,498.2,555.905555555517,39.1413536817513
"889","Nevada",9,538,0,33.7,10.83297489,3080156,2020,0,523.6,555.905555555517,39.1413536817513
"890","Nevada",10,527,1,39.5,10.83297489,3080156,2020,0,509.8,555.905555555517,39.1413536817513
"891","Nevada",11,497,1,39.5,10.83297489,3080156,2020,0,519.8,555.905555555517,39.1413536817513
"892","Nevada",12,490,1,39.5,10.83297489,3080156,2020,0,495.8,555.905555555517,39.1413536817513
"893","Nevada",13,515,1,39.5,10.83297489,3080156,2020,18,483.6,555.905555555517,39.1413536817513
"894","Nevada",14,545,1,50,10.83297489,3080156,2020,41,491.8,555.905555555517,39.1413536817513
"895","Nevada",15,509,1,50,10.83297489,3080156,2020,50,489.8,555.905555555517,39.1413536817513
"896","Nevada",16,347,1,50,10.83297489,3080156,2020,40,495.8,555.905555555517,39.1413536817513
"897","Nevada",17,95,1,50,10.83297489,3080156,2020,53,498.8,555.905555555517,39.1413536817513
"898","New Hampshire",1,239,0,18.2,58.63805729,1359711,2019,0,250.4,249.422222222213,19.4581435602548
"899","New Hampshire",2,240,0,18.2,58.63805729,1359711,2019,0,250.6,249.422222222213,19.4581435602548
"900","New Hampshire",3,264,0,18.2,58.63805729,1359711,2019,0,249.8,249.422222222213,19.4581435602548
"901","New Hampshire",4,261,0,18.2,58.63805729,1359711,2019,0,251.6,249.422222222213,19.4581435602548
"902","New Hampshire",5,283,0,27,58.63805729,1359711,2019,0,265.8,249.422222222213,19.4581435602548
"903","New Hampshire",6,240,0,27,58.63805729,1359711,2019,0,261,249.422222222213,19.4581435602548
"904","New Hampshire",7,274,0,27,58.63805729,1359711,2019,0,258.8,249.422222222213,19.4581435602548
"905","New Hampshire",8,268,0,27,58.63805729,1359711,2019,0,255.2,249.422222222213,19.4581435602548
"906","New Hampshire",9,254,0,30.3,58.63805729,1359711,2019,0,235.2,249.422222222213,19.4581435602548
"907","New Hampshire",10,231,0,30.3,58.63805729,1359711,2019,0,244.4,249.422222222213,19.4581435602548
"908","New Hampshire",11,252,0,30.3,58.63805729,1359711,2019,0,229,249.422222222213,19.4581435602548
"909","New Hampshire",12,255,0,30.3,58.63805729,1359711,2019,0,236.8,249.422222222213,19.4581435602548
"910","New Hampshire",13,246,0,30.3,58.63805729,1359711,2019,0,228.2,249.422222222213,19.4581435602548
"911","New Hampshire",14,263,0,38,58.63805729,1359711,2019,0,250,249.422222222213,19.4581435602548
"912","New Hampshire",15,210,0,38,58.63805729,1359711,2019,0,222.2,249.422222222213,19.4581435602548
"913","New Hampshire",16,221,0,38,58.63805729,1359711,2019,0,241.6,249.422222222213,19.4581435602548
"914","New Hampshire",17,251,0,38,58.63805729,1359711,2019,0,231.8,249.422222222213,19.4581435602548
"915","New Hampshire",18,243,0,57.2,58.63805729,1359711,2019,0,234.2,249.422222222213,19.4581435602548
"916","New Hampshire",1,261,0,18.2,58.63805729,1359711,2020,0,250.4,252.005555555545,19.4581435602548
"917","New Hampshire",2,263,0,18.2,58.63805729,1359711,2020,0,250.6,252.005555555545,19.4581435602548
"918","New Hampshire",3,245,0,18.2,58.63805729,1359711,2020,0,249.8,252.005555555545,19.4581435602548
"919","New Hampshire",4,241,0,18.2,58.63805729,1359711,2020,0,251.6,252.005555555545,19.4581435602548
"920","New Hampshire",5,240,0,27,58.63805729,1359711,2020,0,265.8,252.005555555545,19.4581435602548
"921","New Hampshire",6,257,0,27,58.63805729,1359711,2020,0,261,252.005555555545,19.4581435602548
"922","New Hampshire",7,236,0,27,58.63805729,1359711,2020,0,258.8,252.005555555545,19.4581435602548
"923","New Hampshire",8,277,0,27,58.63805729,1359711,2020,0,255.2,252.005555555545,19.4581435602548
"924","New Hampshire",9,227,0,27,58.63805729,1359711,2020,0,235.2,252.005555555545,19.4581435602548
"925","New Hampshire",10,268,1,30.3,58.63805729,1359711,2020,0,244.4,252.005555555545,19.4581435602548
"926","New Hampshire",11,238,1,30.3,58.63805729,1359711,2020,0,229,252.005555555545,19.4581435602548
"927","New Hampshire",12,251,1,30.3,58.63805729,1359711,2020,0,236.8,252.005555555545,19.4581435602548
"928","New Hampshire",13,258,1,30.3,58.63805729,1359711,2020,0,228.2,252.005555555545,19.4581435602548
"929","New Hampshire",14,244,1,38,58.63805729,1359711,2020,10,250,252.005555555545,19.4581435602548
"930","New Hampshire",15,267,1,38,58.63805729,1359711,2020,18,222.2,252.005555555545,19.4581435602548
"931","New Hampshire",16,230,1,38,58.63805729,1359711,2020,15,241.6,252.005555555545,19.4581435602548
"932","New Hampshire",17,117,1,38,58.63805729,1359711,2020,17,231.8,252.005555555545,19.4581435602548
"933","New Jersey",1,1527,0,31.6,466.3350274,8882190,2019,0,1552.6,1511.75555555553,100.571540862516
"934","New Jersey",2,1491,0,31.6,466.3350274,8882190,2019,0,1628.2,1511.75555555553,100.571540862516
"935","New Jersey",3,1508,0,31.6,466.3350274,8882190,2019,0,1563.6,1511.75555555553,100.571540862516
"936","New Jersey",4,1545,0,31.6,466.3350274,8882190,2019,0,1573.8,1511.75555555553,100.571540862516
"937","New Jersey",5,1573,0,39.4,466.3350274,8882190,2019,0,1568,1511.75555555553,100.571540862516
"938","New Jersey",6,1635,0,39.4,466.3350274,8882190,2019,0,1571.2,1511.75555555553,100.571540862516
"939","New Jersey",7,1552,0,39.4,466.3350274,8882190,2019,0,1544.4,1511.75555555553,100.571540862516
"940","New Jersey",8,1508,0,39.4,466.3350274,8882190,2019,0,1514,1511.75555555553,100.571540862516
"941","New Jersey",9,1566,0,38.3,466.3350274,8882190,2019,0,1494.8,1511.75555555553,100.571540862516
"942","New Jersey",10,1527,0,38.3,466.3350274,8882190,2019,0,1506,1511.75555555553,100.571540862516
"943","New Jersey",11,1457,0,38.3,466.3350274,8882190,2019,0,1465.2,1511.75555555553,100.571540862516
"944","New Jersey",12,1512,0,38.3,466.3350274,8882190,2019,0,1479.4,1511.75555555553,100.571540862516
"945","New Jersey",13,1443,0,38.3,466.3350274,8882190,2019,0,1425.8,1511.75555555553,100.571540862516
"946","New Jersey",14,1422,0,47.9,466.3350274,8882190,2019,0,1437.4,1511.75555555553,100.571540862516
"947","New Jersey",15,1403,0,47.9,466.3350274,8882190,2019,0,1412,1511.75555555553,100.571540862516
"948","New Jersey",16,1392,0,47.9,466.3350274,8882190,2019,0,1392.2,1511.75555555553,100.571540862516
"949","New Jersey",17,1313,0,47.9,466.3350274,8882190,2019,0,1360.4,1511.75555555553,100.571540862516
"950","New Jersey",18,1383,0,65.2,466.3350274,8882190,2019,0,1364,1511.75555555553,100.571540862516
"951","New Jersey",1,1628,0,31.6,466.3350274,8882190,2020,0,1552.6,1521.71666666664,100.571540862516
"952","New Jersey",2,1585,0,31.6,466.3350274,8882190,2020,0,1628.2,1521.71666666664,100.571540862516
"953","New Jersey",3,1486,0,31.6,466.3350274,8882190,2020,0,1563.6,1521.71666666664,100.571540862516
"954","New Jersey",4,1573,0,31.6,466.3350274,8882190,2020,0,1573.8,1521.71666666664,100.571540862516
"955","New Jersey",5,1510,0,39.4,466.3350274,8882190,2020,0,1568,1521.71666666664,100.571540862516
"956","New Jersey",6,1486,0,39.4,466.3350274,8882190,2020,0,1571.2,1521.71666666664,100.571540862516
"957","New Jersey",7,1480,0,39.4,466.3350274,8882190,2020,0,1544.4,1521.71666666664,100.571540862516
"958","New Jersey",8,1485,0,39.4,466.3350274,8882190,2020,0,1514,1521.71666666664,100.571540862516
"959","New Jersey",9,1567,0,39.4,466.3350274,8882190,2020,0,1494.8,1521.71666666664,100.571540862516
"960","New Jersey",10,1496,1,38.3,466.3350274,8882190,2020,0,1506,1521.71666666664,100.571540862516
"961","New Jersey",11,1461,1,38.3,466.3350274,8882190,2020,0,1465.2,1521.71666666664,100.571540862516
"962","New Jersey",12,1572,1,38.3,466.3350274,8882190,2020,35,1479.4,1521.71666666664,100.571540862516
"963","New Jersey",13,2075,1,38.3,466.3350274,8882190,2020,271,1425.8,1521.71666666664,100.571540862516
"964","New Jersey",14,3317,1,47.9,466.3350274,8882190,2020,1108,1437.4,1521.71666666664,100.571540862516
"965","New Jersey",15,4009,1,47.9,466.3350274,8882190,2020,2014,1412,1521.71666666664,100.571540862516
"966","New Jersey",16,2867,1,47.9,466.3350274,8882190,2020,2004,1392.2,1521.71666666664,100.571540862516
"967","New Jersey",17,460,1,47.9,466.3350274,8882190,2020,1326,1360.4,1521.71666666664,100.571540862516
"968","New Mexico",1,408,0,35.3,6.674389898,2096829,2019,0,385,382.211111111101,26.5658228993025
"969","New Mexico",2,448,0,35.3,6.674389898,2096829,2019,0,384.6,382.211111111101,26.5658228993025
"970","New Mexico",3,407,0,35.3,6.674389898,2096829,2019,0,394.6,382.211111111101,26.5658228993025
"971","New Mexico",4,357,0,35.3,6.674389898,2096829,2019,0,371,382.211111111101,26.5658228993025
"972","New Mexico",5,391,0,41.3,6.674389898,2096829,2019,0,362.2,382.211111111101,26.5658228993025
"973","New Mexico",6,368,0,41.3,6.674389898,2096829,2019,0,383.4,382.211111111101,26.5658228993025
"974","New Mexico",7,372,0,41.3,6.674389898,2096829,2019,0,368.4,382.211111111101,26.5658228993025
"975","New Mexico",8,375,0,41.3,6.674389898,2096829,2019,0,373.8,382.211111111101,26.5658228993025
"976","New Mexico",9,384,0,47.2,6.674389898,2096829,2019,0,374.6,382.211111111101,26.5658228993025
"977","New Mexico",10,320,0,47.2,6.674389898,2096829,2019,0,366.6,382.211111111101,26.5658228993025
"978","New Mexico",11,388,0,47.2,6.674389898,2096829,2019,0,376,382.211111111101,26.5658228993025
"979","New Mexico",12,400,0,47.2,6.674389898,2096829,2019,0,365,382.211111111101,26.5658228993025
"980","New Mexico",13,373,0,47.2,6.674389898,2096829,2019,0,362.6,382.211111111101,26.5658228993025
"981","New Mexico",14,336,0,55.1,6.674389898,2096829,2019,0,357.6,382.211111111101,26.5658228993025
"982","New Mexico",15,372,0,55.1,6.674389898,2096829,2019,0,356.6,382.211111111101,26.5658228993025
"983","New Mexico",16,347,0,55.1,6.674389898,2096829,2019,0,346.6,382.211111111101,26.5658228993025
"984","New Mexico",17,376,0,55.1,6.674389898,2096829,2019,0,342,382.211111111101,26.5658228993025
"985","New Mexico",18,358,0,65.6,6.674389898,2096829,2019,0,348.8,382.211111111101,26.5658228993025
"986","New Mexico",1,395,0,35.3,6.674389898,2096829,2020,0,385,389.444444444434,26.5658228993025
"987","New Mexico",2,400,0,35.3,6.674389898,2096829,2020,0,384.6,389.444444444434,26.5658228993025
"988","New Mexico",3,379,0,35.3,6.674389898,2096829,2020,0,394.6,389.444444444434,26.5658228993025
"989","New Mexico",4,388,0,35.3,6.674389898,2096829,2020,0,371,389.444444444434,26.5658228993025
"990","New Mexico",5,359,0,41.3,6.674389898,2096829,2020,0,362.2,389.444444444434,26.5658228993025
"991","New Mexico",6,357,0,41.3,6.674389898,2096829,2020,0,383.4,389.444444444434,26.5658228993025
"992","New Mexico",7,371,0,41.3,6.674389898,2096829,2020,0,368.4,389.444444444434,26.5658228993025
"993","New Mexico",8,370,0,41.3,6.674389898,2096829,2020,0,373.8,389.444444444434,26.5658228993025
"994","New Mexico",9,384,0,41.3,6.674389898,2096829,2020,0,374.6,389.444444444434,26.5658228993025
"995","New Mexico",10,373,1,47.2,6.674389898,2096829,2020,0,366.6,389.444444444434,26.5658228993025
"996","New Mexico",11,317,1,47.2,6.674389898,2096829,2020,0,376,389.444444444434,26.5658228993025
"997","New Mexico",12,342,1,47.2,6.674389898,2096829,2020,0,365,389.444444444434,26.5658228993025
"998","New Mexico",13,321,1,47.2,6.674389898,2096829,2020,0,362.6,389.444444444434,26.5658228993025
"999","New Mexico",14,330,1,55.1,6.674389898,2096829,2020,0,357.6,389.444444444434,26.5658228993025
"1000","New Mexico",15,297,1,55.1,6.674389898,2096829,2020,20,356.6,389.444444444434,26.5658228993025
"1001","New Mexico",16,206,1,55.1,6.674389898,2096829,2020,31,346.6,389.444444444434,26.5658228993025
"1002","New Mexico",17,41,1,55.1,6.674389898,2096829,2020,34,342,389.444444444434,26.5658228993025
"1003","New York",1,3234,0,19.5,159.3825201,19453561,2019,0,2376.8,2690.43333333282,459.275941169716
"1004","New York",2,3157,0,19.5,159.3825201,19453561,2019,0,2390.8,2690.43333333282,459.275941169716
"1005","New York",3,3223,0,19.5,159.3825201,19453561,2019,0,2322.8,2690.43333333282,459.275941169716
"1006","New York",4,3320,0,19.5,159.3825201,19453561,2019,0,2362,2690.43333333282,459.275941169716
